Invoice Number,Total Charged,Path
944279274,41625.41,2021-04-28_2234.pdf
R60248694,4252.68,Y24230941.pdf
605931331,3187.05,Incoming_inv_ParaisurZ996560_2236.pdf
E35362881,20319.02,E35362881.pdf
205423158,517.2,Invoice (2238).pdf
N54878344,13528.329999999998,2021-03-15_2239.pdf
B23947272,20894.53,Incoming_inv_ParaisurZ996560_2240.pdf
M87507324,4728.03,Email_Attachment_2023-02-08_2241.pdf
T43494042,69558.51999999999,Incoming_inv_ParaisurZ996560_2242.pdf
705699330,8246.71,Email_Attachment_2023-03-23_2243.pdf
338370640,6920.43,2022-09-06_2244.pdf
W15876176,1648.28,2021-08-05_2245.pdf
J06875275,5771.0066508765285,J06875275.pdf
K59760443,27897.91613221555,2022-01-15_2247.pdf
843605709,21186.81,2022-05-14_2248.pdf
450795617,9523.28,
V89242590,30462.47,Invoice (2250).pdf
U82840171,3893.7800000000007,U82840171.pdf
90493006,22314.81,Invoice (2252).pdf
219952732,16077.56,2022-11-08_2253.pdf
870440917,14404.92,Incoming_inv_ParaisurZ996560_2254.pdf
715244270,8381.74,715244270.pdf
Z50303478,12612.88,Invoice (2256).pdf
353712458,5268.170000000001,Email_Attachment_2021-07-19_2257.pdf
U68915781,660.73,JosephLtd_2022-11-28.pdf
K41934657,20210.88,Incoming_inv_ParaisurZ996560_2259.pdf
514937227,11765.05,Email_Attachment_2021-06-17_2260.pdf
400658162,18854.01,400658162.pdf
K03490722,8467.9,Incoming_inv_ParaisurZ996560_2262.pdf
J13309921,7606.05,Invoice (2263).pdf
966889200,3058.97,Invoice (2264).pdf
266234759,1047.78,2022-09-03_2265.pdf
267442434,16709.999999999996,2021-02-17_2266.pdf
E03385051,1814.11,E03385051.pdf
399465248,24756.250000000004,SheltonandSons_2021-05-05.pdf
941399614,2403.88,941399614.pdf
S45667186,6052.33,2022-05-23_2270.pdf
793139558,9687.260000000002,2022-05-13_2271.pdf
922281528,12247.36,Email_Attachment_2023-03-02_2272.pdf
381545502,4823.34,ReynoldsBlake_2023-04-15.pdf
Z51916633,15029.55,Invoice (2274).pdf
914131153,3126.6600000000003,Invoice (2275).pdf
469258973,31006.8,Invoice (2276).pdf
231305945,6202.130000000001,231305945.pdf
560921571,11717.07,TaylorBlairandFernandez_2021-06-26.pdf
599011794,19802.02,Email_Attachment_2023-01-20_2279.pdf
340621435,16985.63,340621435.pdf
E02425594,1647.83,2023-03-03_2281.pdf
U90403970,1125.72,U90403970.pdf
Z95591920,9034.04,Incoming_inv_ParaisurZ996560_2283.pdf
327189034,7776.769999999999,BarkerPLC_2021-09-28.pdf
212088979,7831.6,Email_Attachment_2021-04-26_2285.pdf
717947996,354.36,Incoming_inv_ParaisurZ996560_2286.pdf
548886003,4114.46,Incoming_inv_ParaisurZ996560_2287.pdf
M58678155,12093.72,SpencerLtd_2021-01-06.pdf
B98791023,9523.28,
N13779557,8489.93,Email_Attachment_2022-05-23_2290.pdf
39465280,16307.850000000002,Invoice (2291).pdf
786671719,25913.25,Invoice (2292).pdf
432448350,19787.97,Incoming_inv_ParaisurZ996560_2293.pdf
K75555920,16347.66415034187,JohnsPLC_2022-12-30.pdf
536634267,1867.22,Email_Attachment_2022-10-20_2295.pdf
120959033,6193.51,120959033.pdf
871494891,13523.860000000002,Email_Attachment_2021-08-11_2297.pdf
62982879,25445.200000000004,Incoming_inv_ParaisurZ996560_2298.pdf
10172100,2162.18,Invoice (2299).pdf
986610902,3108.87,2022-11-04_2300.pdf
J36477939,13833.909999999998,2021-05-08_2301.pdf
B62482509,1815.82,2023-05-31_2302.pdf
499854838,28152.0,499854838.pdf
Q97929935,4343.19,Email_Attachment_2022-10-14_2304.pdf
G96851419,472.91,2022-02-23_2305.pdf
461445809,6707.450000000001,Email_Attachment_2022-01-16_2306.pdf
X89070608,12535.529999999995,X89070608.pdf
922040284,13469.46,Email_Attachment_2023-04-03_2308.pdf
F18118631,3033.26,Invoice (2309).pdf
249738741,16963.27,2021-10-18_2310.pdf
Y33881755,4850.150000000001,BurnettInc_2022-09-08.pdf
910052209,16855.35,CamposGroup_2022-01-01.pdf
A45576082,7040.65,2022-05-18_2313.pdf
K52200169,9885.48,Email_Attachment_2023-03-13_2314.pdf
Q14355396,3660.07,Incoming_inv_ParaisurZ996560_2315.pdf
178546494,3320.16,178546494.pdf
981228800,9523.28,
422158699,2202.41,LeachShannon_2022-04-19.pdf
J90358279,21189.419999999995,J90358279.pdf
994686370,9297.7,Invoice (2320).pdf
T86159296,12547.03,Invoice (2321).pdf
632208083,3422.07,RomeroandSons_2023-02-17.pdf
932320227,3058.0,VillaThomasandHolmes_2021-10-06.pdf
894342365,216.81,Invoice (2324).pdf
599715047,3813.75,Incoming_inv_ParaisurZ996560_2325.pdf
A18144560,1286.9299999999998,PotterBurchandRobbins_2021-10-23.pdf
473494492,2986.67,2023-02-12_2327.pdf
41259289,13953.58,2022-11-09_2328.pdf
N57217864,5222.52,SimmonsLtd_2021-09-05.pdf
319921770,9523.28,
S45849762,6825.55,Invoice (2331).pdf
138885322,11343.342215426164,138885322.pdf
F11871171,9094.01,2022-04-17_2333.pdf
F68670156,948.91,Email_Attachment_2022-07-11_2334.pdf
A66517011,15858.56,2022-12-04_2335.pdf
N80777061,957.81,Incoming_inv_ParaisurZ996560_2336.pdf
E36089896,295.27,2023-04-24_2337.pdf
846643188,4513.88,Incoming_inv_ParaisurZ996560_2338.pdf
V54622249,23874.87,V54622249.pdf
N22640436,14457.0,Invoice (2340).pdf
F99210088,6223.61,Email_Attachment_2021-01-27_2341.pdf
323254838,26684.86,323254838.pdf
393635374,1211.65,393635374.pdf
775735871,12676.809999999998,JohnsonPaulandBailey_2023-04-12.pdf
S17421994,18324.13,2021-11-04_2345.pdf
R25155194,10661.2,SantanaLtd_2021-02-07.pdf
A71514727,9424.2,TaylorFoxandLewis_2023-01-04.pdf
Y01514631,1262.65,Incoming_inv_ParaisurZ996560_2348.pdf
B84055940,21323.23,2021-09-15_2349.pdf
H66276442,8365.93,Email_Attachment_2022-08-24_2350.pdf
O57137085,5848.08,O57137085.pdf
H87099341,9523.28,
926438720,33210.1,Email_Attachment_2021-07-07_2353.pdf
295429605,14854.63,WalkerInc_2022-07-20.pdf
T53302606,13113.72,Email_Attachment_2022-07-30_2355.pdf
923183422,39272.82,2023-01-30_2356.pdf
A05208500,3641.230000000001,Invoice (2357).pdf
C55907090,150.10000000000002,Invoice (2358).pdf
648220818,5738.73,2022-03-23_2359.pdf
H40607126,5055.84,2023-01-21_2360.pdf
A89091634,4370.65,Incoming_inv_ParaisurZ996560_2361.pdf
242304438,10093.05,Incoming_inv_ParaisurZ996560_2362.pdf
835445770,34602.79,HughesMolinaandKennedy_2022-10-25.pdf
996388537,1599.35,Invoice (2364).pdf
899994411,9523.28,
265670884,55363.630000000005,Email_Attachment_2021-02-14_2366.pdf
P84121113,28280.72,P84121113.pdf
Z99656030,9316.01,2022-04-23_2368.pdf
Y76993496,13846.27,Email_Attachment_2022-08-05_2369.pdf
S58679588,2942.53,SmithLtd_2022-05-19.pdf
V32994165,13350.48,Incoming_inv_ParaisurZ996560_2371.pdf
E61365980,15230.41,E61365980.pdf
903591967,1558.34,2022-01-02_2373.pdf
305354328,3875.6,Invoice (2374).pdf
175802407,983.0,Email_Attachment_2022-06-30_2375.pdf
350496057,2257.73,SmithWalkerandBailey_2023-05-08.pdf
M01094125,5767.62,M01094125.pdf
N67905471,312872.87000000005,2021-10-19_2378.pdf
Y72954861,5119.92,2022-12-14_2379.pdf
P72643303,2012.78,PowellThomasandEscobar_2023-04-20.pdf
N50610612,715.4000000000001,2022-05-24_2381.pdf
223979742,9557.44,Email_Attachment_2022-09-04_2382.pdf
189004487,3839.8,Incoming_inv_ParaisurZ996560_2383.pdf
886575791,12849.820000000002,BlakeGroup_2022-09-30.pdf
D14816419,3648.39,PerryAdams_2022-07-23.pdf
346385588,18555.8,Invoice (2386).pdf
461248155,22061.279999999995,Email_Attachment_2021-03-21_2387.pdf
M52598531,4327.549999999999,2021-09-28_2388.pdf
511629683,3241.04,VelasquezGrahamandHood_2022-05-25.pdf
T15541456,36110.47,Invoice (2390).pdf
H57590778,1578.02,BeckFrenchandMoreno_2021-09-30.pdf
587695393,3727.32,587695393.pdf
272132174,22074.03,ConnerandSons_2022-01-24.pdf
107928860,9523.28,2022-08-31_2394.pdf
322836068,5717.629999999999,322836068.pdf
971736501,16683.54,2022-11-11_2396.pdf
N96403241,10923.0,Incoming_inv_ParaisurZ996560_2397.pdf
858871846,44214.66,2021-10-31_2398.pdf
P52227593,4720.04,P52227593.pdf
535235493,8643.308592521247,KleinWalkerandVazquez_2022-06-17.pdf
781889901,11624.14,Invoice (2401).pdf
919987936,23166.2,Incoming_inv_ParaisurZ996560_2402.pdf
318264433,8594.049999999997,Invoice (2403).pdf
A61931825,15855.97,ObrienandSons_2021-11-13.pdf
X60196908,6686.24,Email_Attachment_2023-02-15_2405.pdf
X28609392,4025.01,X28609392.pdf
736523413,5046.95,736523413.pdf
V10392003,8308.2,Incoming_inv_ParaisurZ996560_2408.pdf
415418333,398.25,Email_Attachment_2021-03-01_2409.pdf
777153101,10942.14,Invoice (2410).pdf
B77450189,827.8300000000002,WhitakerPLC_2021-03-20.pdf
699975656,11901.14,699975656.pdf
J05766791,17200.86,Invoice (2413).pdf
780594813,3453.78,BrooksBrown_2022-02-15.pdf
N41495929,8845.880000000001,N41495929.pdf
181894633,4531.169999999999,2023-01-25_2416.pdf
A22892434,38734.92,A22892434.pdf
382157442,10378.929999999998,JohnsonGambleandLawrence_2021-07-21.pdf
518552404,6185.96,518552404.pdf
D87483233,9523.28,
R29467348,13609.28,Incoming_inv_ParaisurZ996560_2421.pdf
904285044,2726.05,JohnsonSmith_2022-08-25.pdf
M01588681,3599.88,M01588681.pdf
867477428,9523.28,
G17282762,6631.0,JohnsonSmith_2021-06-03.pdf
177351783,2950.4700000000003,Invoice (2426).pdf
752851804,5601.47,Email_Attachment_2023-05-09_2427.pdf
I87224196,5059.84,I87224196.pdf
Y59435668,3795.84,Email_Attachment_2021-07-28_2429.pdf
46786459,4169.99,2021-12-07_2430.pdf
G61449812,8188.540000000001,G61449812.pdf
I28394056,26764.59,RussoRyan_2022-11-07.pdf
160495261,5900.45,Email_Attachment_2022-01-25_2433.pdf
389880721,4352.37,Incoming_inv_ParaisurZ996560_2434.pdf
G55125259,8777.49,2021-07-26_2435.pdf
U16018637,13247.08,RossPLC_2022-01-05.pdf
554773728,17919.39,2022-10-31_2437.pdf
A74667740,18063.25,2021-07-20_2438.pdf
788839812,10478.93,788839812.pdf
523608044,18551.69,523608044.pdf
V84988422,5380.6900000000005,Email_Attachment_2021-09-10_2441.pdf
929862621,4000.85,EdwardsYoung_2021-03-27.pdf
L81576330,2805.07,2021-07-15_2443.pdf
765042909,25990.76,765042909.pdf
F18056001,5492.27,Invoice (2445).pdf
294895558,979.2,Incoming_inv_ParaisurZ996560_2446.pdf
Y70606821,2683.09,2022-10-17_2447.pdf
802643102,7481.429999999999,BakerHallandLong_2023-04-24.pdf
T63527722,19544.62,WillisSandovalandFlowers_2021-10-28.pdf
D30790649,3353.99,Invoice (2450).pdf
Z52160761,7904.209999999999,2021-02-25_2451.pdf
I99239755,7261.820000000001,Incoming_inv_ParaisurZ996560_2452.pdf
P28588829,6076.719999999999,P28588829.pdf
913496443,16926.48,913496443.pdf
W18616507,22588.57,Email_Attachment_2021-03-16_2455.pdf
226402642,5056.27,226402642.pdf
335479230,5421.43,MorganInc_2021-10-22.pdf
673807572,6384.2,Invoice (2458).pdf
924303698,12734.15,Email_Attachment_2022-05-18_2459.pdf
664522754,10321.98,2022-05-13_2460.pdf
515316808,19763.41,PerezMartin_2023-02-18.pdf
B50309773,27795.84,B50309773.pdf
521405978,5029.52,521405978.pdf
858034736,1673.92,Incoming_inv_ParaisurZ996560_2464.pdf
365535925,26406.04,365535925.pdf
630932348,15359.92,630932348.pdf
X48480571,13257.3,2022-12-13_2467.pdf
Y39330110,15729.57,WatsonRamirezandBurton_2023-04-23.pdf
N13083189,7027.700000000001,N13083189.pdf
N70168219,3386.01,Email_Attachment_2021-09-01_2470.pdf
P21507748,41992.58000000001,Incoming_inv_ParaisurZ996560_2471.pdf
937272859,7154.48,2023-04-15_2472.pdf
F23573215,3876.99,Email_Attachment_2021-02-09_2473.pdf
P05113833,3313.0600000000004,Incoming_inv_ParaisurZ996560_2474.pdf
687135395,5603.68,2022-02-22_2475.pdf
B79549889,3584.8299999999995,SmithMacdonaldandRichardson_2021-08-01.pdf
U29550587,2294.5,2022-11-02_2477.pdf
W62674669,20486.98,Invoice (2478).pdf
8195958,9433.86,ShepardPLC_2022-07-23.pdf
S34606445,8839.73,BeardLewisandMeyer_2022-10-11.pdf
B56428162,9905.63,B56428162.pdf
960884169,3120.705,2022-11-26_2482.pdf
O15684457,880.54,O15684457.pdf
253685966,7253.95,Invoice (2484).pdf
530732747,7292.01,2021-07-05_2485.pdf
J38203879,7931.59,Email_Attachment_2021-10-31_2486.pdf
545052809,18085.050000000003,RomeroNewmanandCarrillo_2023-04-09.pdf
531949844,10499.64,2022-04-07_2488.pdf
122028015,4952.029999999999,122028015.pdf
G21487302,11929.06,Invoice (2490).pdf
C94524474,2622.5,C94524474.pdf
E69881688,9403.35,HicksLtd_2022-02-10.pdf
296409359,12043.27,Invoice (2493).pdf
T11853163,2615.36,Invoice (2494).pdf
622970616,608.9699999999999,Invoice (2495).pdf
F17748624,17402.01,Incoming_inv_ParaisurZ996560_2496.pdf
N28856596,18079.11,Email_Attachment_2021-07-05_2497.pdf
833014493,3476.82,PonceJohnson_2022-08-28.pdf
420201053,690.78,Email_Attachment_2021-04-01_2499.pdf
972372416,1817.15,LittleandSons_2022-09-01.pdf
S50610451,1074.4499999999998,2022-11-04_2501.pdf
115101396,10221.88,115101396.pdf
Q34238563,9590.841993040322,Invoice (2503).pdf
827211536,830.46,2021-07-31_2504.pdf
R99950411,31060.44,R99950411.pdf
N59930279,4149.92,LawrenceOrtiz_2022-10-05.pdf
J53412528,2662.44,Invoice (2507).pdf
55509534,7486.21,2021-04-26_2508.pdf
576468861,59802.81,2021-08-11_2509.pdf
P29077007,7268.49,Incoming_inv_ParaisurZ996560_2510.pdf
Q84981916,8559.21,Q84981916.pdf
Z35343227,2292.19,Email_Attachment_2021-03-09_2512.pdf
659087996,2671.2500000000005,Incoming_inv_ParaisurZ996560_2513.pdf
R30188834,12166.89,Incoming_inv_ParaisurZ996560_2514.pdf
M55201791,6479.68,Email_Attachment_2021-08-24_2515.pdf
H76492654,4158.42,2023-04-08_2516.pdf
401568671,10596.86,401568671.pdf
164117733,9972.64,2023-04-26_2518.pdf
C76000540,13664.249999999998,Email_Attachment_2022-02-24_2519.pdf
978157862,16740.07,Email_Attachment_2022-05-14_2520.pdf
703941279,5418.49,703941279.pdf
965193121,17183.37,Incoming_inv_ParaisurZ996560_2522.pdf
337930077,5988.61,2021-05-17_2523.pdf
386327508,8018.110000000001,Invoice (2524).pdf
302195876,35808.98,PachecoBarnesandDavis_2022-04-16.pdf
P49768105,4726.75,P49768105.pdf
614709665,11134.9,614709665.pdf
937309535,6554.85,Invoice (2528).pdf
680265859,31146.77,2021-09-03_2529.pdf
V80429423,11822.19,V80429423.pdf
B56342867,6068.400000000001,Email_Attachment_2023-04-24_2531.pdf
D57651373,15765.299999999996,Incoming_inv_ParaisurZ996560_2532.pdf
362359853,15970.2,Incoming_inv_ParaisurZ996560_2533.pdf
457997408,2569.68,Incoming_inv_ParaisurZ996560_2534.pdf
992979454,10964.02,992979454.pdf
O27255021,8153.88,Incoming_inv_ParaisurZ996560_2536.pdf
443882222,6970.17,Email_Attachment_2021-06-21_2537.pdf
708911509,7771.030000000001,Incoming_inv_ParaisurZ996560_2538.pdf
M10394560,17014.600000000006,SchwartzPLC_2022-06-27.pdf
V26442991,8062.33,Invoice (2540).pdf
S65309155,3216.76,2021-03-22_2541.pdf
M06723031,2018.4,M06723031.pdf
D18833094,14027.81,Email_Attachment_2022-01-24_2543.pdf
113142211,5224.5,Email_Attachment_2021-03-07_2544.pdf
316388427,16730.260000000002,Email_Attachment_2021-06-29_2545.pdf
H90594825,7749.47,H90594825.pdf
559988578,39975.94,Email_Attachment_2021-08-01_2548.pdf
V91148669,9523.28,
V69002496,323.84,V69002496.pdf
20701407,5357.02,Email_Attachment_2023-02-05_2550.pdf
U42746495,12952.35,U42746495.pdf
L12039794,14921.67,Invoice (2552).pdf
D05310889,2830.75,2021-09-15_2553.pdf
633851093,8523.0,Invoice (2554).pdf
B60511746,3912.29,Email_Attachment_2022-09-10_2555.pdf
W84674869,12031.29,2023-01-14_2556.pdf
683178062,11788.329999999998,2022-01-13_2557.pdf
H42819408,4949.64,H42819408.pdf
B25469788,7878.570000000001,B25469788.pdf
H17500681,7499.809999999999,BaileyandSons_2022-04-17.pdf
Y30651829,16811.86,WilkersonJarvisandBishop_2023-04-17.pdf
L02272487,44382.9,L02272487.pdf
N22205080,5559.639999999999,2022-03-12_2563.pdf
D58620424,9164.16,Invoice (2564).pdf
508444327,11763.81,508444327.pdf
607183999,3350.6700000000005,Invoice (2566).pdf
Z47383845,21170.77,Invoice (2567).pdf
C13901062,14367.410000000002,C13901062.pdf
893869266,2615.36,2022-11-13_2569.pdf
S22444439,8238.29,2022-11-01_2570.pdf
589125585,6858.820000000001,Invoice (2571).pdf
E21834442,8274.73,2022-06-08_2572.pdf
O72089388,5487.95,2021-02-26_2573.pdf
I89413798,11762.55,I89413798.pdf
I16772235,24672.85,I16772235.pdf
352497597,5821.070000000001,RobertsGroup_2022-12-26.pdf
A56606056,10721.41,Incoming_inv_ParaisurZ996560_2577.pdf
552721085,20207.56,552721085.pdf
811447285,3285.07,811447285.pdf
W82222154,38119.98,2022-09-18_2580.pdf
U67070757,7800.95,Email_Attachment_2021-04-04_2581.pdf
327566849,8239.85,Incoming_inv_ParaisurZ996560_2582.pdf
893822953,1040.67,893822953.pdf
404417703,17663.649999999998,Incoming_inv_ParaisurZ996560_2584.pdf
L66353308,8279.0,Incoming_inv_ParaisurZ996560_2585.pdf
C50134083,22764.14,Incoming_inv_ParaisurZ996560_2586.pdf
E20726464,1115.62,Email_Attachment_2021-03-12_2587.pdf
765582652,7884.120000000001,Incoming_inv_ParaisurZ996560_2588.pdf
A28743457,7690.08,A28743457.pdf
O30096609,1841.19,Incoming_inv_ParaisurZ996560_2590.pdf
S47326309,10471.04,2022-10-12_2591.pdf
635018498,6619.669999999999,Invoice (2592).pdf
I52345194,3683.26,Incoming_inv_ParaisurZ996560_2593.pdf
64152367,4101.09,Invoice (2594).pdf
A58910879,19192.23,2021-01-08_2595.pdf
990401512,9171.56,Invoice (2596).pdf
241741262,42482.7,241741262.pdf
947613448,20870.69,Invoice (1885).pdf
Q05913250,668.5100000000001,Email_Attachment_2023-05-18_2599.pdf
G27051618,184.93,2021-06-11_2600.pdf
R11231727,11214.24,Incoming_inv_ParaisurZ996560_2601.pdf
386943477,5257.719999999999,Incoming_inv_ParaisurZ996560_2602.pdf
932331253,31939.46,932331253.pdf
O97202669,3549.3,Invoice (2604).pdf
407030594,3975.69,Incoming_inv_ParaisurZ996560_2605.pdf
953943521,12507.649999999998,Email_Attachment_2021-01-12_2606.pdf
711596285,21761.120000000003,Incoming_inv_ParaisurZ996560_2607.pdf
G08994016,28825.040000000005,2021-05-23_2608.pdf
C27486711,985.21,2022-06-13_2609.pdf
207940400,919.54,2022-12-17_2610.pdf
I95235546,1951.5,2021-04-09_2611.pdf
L61944577,33390.32,Incoming_inv_ParaisurZ996560_2612.pdf
825708962,2927.2,825708962.pdf
Y48993830,27967.17289194779,Y48993830.pdf
724133396,24560.210000000003,Email_Attachment_2021-10-01_2615.pdf
K51803274,8668.119999999999,2021-08-31_2616.pdf
J38176343,9389.98,RojasHughesandMay_2021-10-09.pdf
N91851239,3547.88,HornSmith_2022-08-28.pdf
154150161,4066.150000000001,Invoice (2619).pdf
764314379,3617.51,BryantLLC_2022-12-17.pdf
X50739110,883.79,Email_Attachment_2021-06-22_2621.pdf
L30732526,10182.8,WalterEnglish_2022-09-03.pdf
E44412179,6536.9800000000005,E44412179.pdf
384239125,16198.6,Incoming_inv_ParaisurZ996560_2624.pdf
876000467,2862.53,GreeneLtd_2021-01-06.pdf
473310107,4081.47,MeyerSmithandHardin_2022-08-27.pdf
U38156394,470.79,SmithBrownandGamble_2023-01-31.pdf
P99135287,6850.37,2021-10-09_2628.pdf
545048419,7831.0,WhiteLambandLopez_2021-03-26.pdf
F70923421,576.82,Incoming_inv_ParaisurZ996560_2630.pdf
63281978,3971.7400000000007,Incoming_inv_ParaisurZ996560_2631.pdf
491131511,5.04,Invoice (2632).pdf
620103383,7427.38,Incoming_inv_ParaisurZ996560_2633.pdf
B46967139,13566.760000000002,SmithPLC_2023-01-03.pdf
C64551201,15208.54,SmithPLC_2022-01-07.pdf
408452061,4940.23,2022-06-15_2636.pdf
S83733914,6637.51,SmithPLC_2021-12-27.pdf
935679746,8651.53,Invoice (2638).pdf
477017274,582.08,Incoming_inv_ParaisurZ996560_2639.pdf
Q84610753,12734.15,Q84610753.pdf
S75560165,9437.2,Incoming_inv_ParaisurZ996560_2641.pdf
G82270931,11014.490000000002,2022-08-13_2642.pdf
V89537340,8013.82,Incoming_inv_ParaisurZ996560_2643.pdf
F91716883,30718.42,F91716883.pdf
D79191446,2023.49,D79191446.pdf
291956104,9715.06,Email_Attachment_2023-02-06_2646.pdf
6435591,11336.81,Incoming_inv_ParaisurZ996560_2647.pdf
J65758486,6076.79,2021-05-05_2648.pdf
E51468886,9915.09,TuckerIbarra_2021-02-02.pdf
950983712,12605.07,Email_Attachment_2022-11-11_2650.pdf
Q64955895,15657.09,Invoice (2651).pdf
414663745,9619.64,CollinsandSons_2021-05-18.pdf
339441236,15891.11,Invoice (2653).pdf
O20028130,25249.140000000003,WilkersonandSons_2023-03-10.pdf
338739371,10669.22,Incoming_inv_ParaisurZ996560_2655.pdf
I62212927,10334.44,Incoming_inv_ParaisurZ996560_2656.pdf
701358920,17801.91,2023-02-05_2657.pdf
H67340299,6049.950000000001,JacksonJohnson_2022-06-23.pdf
S51951891,1415.72,Invoice (2659).pdf
X58364379,5109.67,X58364379.pdf
41933487,15406.989999999998,Incoming_inv_ParaisurZ996560_2661.pdf
140376900,6812.46,Incoming_inv_ParaisurZ996560_2662.pdf
408285900,3463.1400000000003,408285900.pdf
993783306,1834.25,Invoice (2664).pdf
D80407282,10476.64,D80407282.pdf
D90076587,28581.98,Incoming_inv_ParaisurZ996560_2666.pdf
91958985,11783.420000000002,2021-01-12_2667.pdf
L53172733,19878.7,Incoming_inv_ParaisurZ996560_2668.pdf
217111906,25162.68,Email_Attachment_2021-06-13_2669.pdf
326757240,148.37,Email_Attachment_2021-11-18_2670.pdf
811286009,6141.150000000001,Invoice (2671).pdf
N16307162,5649.31,ArellanoBrownandAlvarez_2022-08-23.pdf
527612051,8651.789999999999,Incoming_inv_ParaisurZ996560_2673.pdf
161765916,2378.1400000000003,Email_Attachment_2021-01-19_2674.pdf
986584279,5583.85,Email_Attachment_2021-07-25_2675.pdf
615215072,7041.65,Incoming_inv_ParaisurZ996560_2676.pdf
796708395,30683.98,Incoming_inv_ParaisurZ996560_2677.pdf
F48326912,4721.21,Email_Attachment_2022-12-26_2678.pdf
L16515379,18681.3,Invoice (2679).pdf
R59252619,25222.78,Incoming_inv_ParaisurZ996560_2680.pdf
550526092,7584.14,2021-01-18_2681.pdf
E53184180,19052.39,E53184180.pdf
821600617,2165.75,821600617.pdf
H79390638,6486.460000000001,Incoming_inv_ParaisurZ996560_2684.pdf
956650446,948.81,Invoice (2685).pdf
492550687,7067.4800000000005,Incoming_inv_ParaisurZ996560_2686.pdf
N44616722,21297.354040187707,JonesClarkandQuinn_2022-09-19.pdf
421940738,13262.82,Incoming_inv_ParaisurZ996560_2688.pdf
Y98117324,6398.69,Invoice (2689).pdf
535348518,1268.44,535348518.pdf
