Invoice Number,Total Charged,Path
R29467348,13702.43,Incoming_inv_ParaisurZ996560_2421.pdf
904285044,2726.05,JohnsonSmith_2022-08-25.pdf
M01588681,3599.88,M01588681.pdf
867477428,11029.88,Incoming_inv_ParaisurZ996560_2424.pdf
G17282762,6631,JohnsonSmith_2021-06-03.pdf
177351783,2950.47,Invoice (2426).pdf
752851804,5601.47,Email_Attachment_2023-05-09_2427.pdf
I87224196,5059.84,I87224196.pdf
Y59435668,3795.84,Email_Attachment_2021-07-28_2429.pdf
46786459,4728.89,2021-12-07_2430.pdf
G61449812,8188.54,G61449812.pdf
I28394056,26764.59,RussoRyan_2022-11-07.pdf
160495261,5900.45,Email_Attachment_2022-01-25_2433.pdf
389880721,4352.37,Incoming_inv_ParaisurZ996560_2434.pdf
G55125259,8777.49,2021-07-26_2435.pdf
U16018637,13247.08,RossPLC_2022-01-05.pdf
554773728,17919.39,2022-10-31_2437.pdf
A74667740,18059.25,2021-07-20_2438.pdf
788839812,10478.93,788839812.pdf
523608044,18551.69,523608044.pdf
V84988422,7319.49,Email_Attachment_2021-09-10_2441.pdf
929862621,4000.85,EdwardsYoung_2021-03-27.pdf
L81576330,2805.07,2021-07-15_2443.pdf
765042909,28777.96,765042909.pdf
F18056001,5492.27,Invoice (2445).pdf
294895558,1667.2,Incoming_inv_ParaisurZ996560_2446.pdf
Y70606821,2683.09,2022-10-17_2447.pdf
802643102,7481.43,BakerHallandLong_2023-04-24.pdf
T63527722,19544.62,WillisSandovalandFlowers_2021-10-28.pdf
D30790649,3353.99,Invoice (2450).pdf
Z52160761,7904.21,2021-02-25_2451.pdf
I99239755,7261.82,Incoming_inv_ParaisurZ996560_2452.pdf
P28588829,6076.72,P28588829.pdf
913496443,16926.48,913496443.pdf
W18616507,22588.57,Email_Attachment_2021-03-16_2455.pdf
226402642,5406.27,226402642.pdf
335479230,5421.43,MorganInc_2021-10-22.pdf
673807572,6449.7,Invoice (2458).pdf
924303698,12734.15,Email_Attachment_2022-05-18_2459.pdf
664522754,11762.98,2022-05-13_2460.pdf
515316808,19763.41,PerezMartin_2023-02-18.pdf
B50309773,27795.84,B50309773.pdf
521405978,5029.52,521405978.pdf
858034736,1763.72,Incoming_inv_ParaisurZ996560_2464.pdf
365535925,26406.04,365535925.pdf
630932348,15359.92,630932348.pdf
X48480571,13257.3,2022-12-13_2467.pdf
Y39330110,15610.57,WatsonRamirezandBurton_2023-04-23.pdf
N13083189,7027.7,N13083189.pdf
N70168219,3386.01,Email_Attachment_2021-09-01_2470.pdf
P21507748,41989.61,Incoming_inv_ParaisurZ996560_2471.pdf
937272859,7154.48,2023-04-15_2472.pdf
F23573215,3876.99,Email_Attachment_2021-02-09_2473.pdf
P05113833,2960.8,Incoming_inv_ParaisurZ996560_2474.pdf
687135395,5603.68,2022-02-22_2475.pdf
B79549889,3584.83,SmithMacdonaldandRichardson_2021-08-01.pdf
U29550587,2294.5,2022-11-02_2477.pdf
W62674669,20486.98,Invoice (2478).pdf
8195958,9433.86,ShepardPLC_2022-07-23.pdf
S34606445,8839.73,BeardLewisandMeyer_2022-10-11.pdf
B56428162,9947.9,B56428162.pdf
960884169,9466.71,2022-11-26_2482.pdf
O15684457,880.54,O15684457.pdf
253685966,7253.95,Invoice (2484).pdf
530732747,7292.01,2021-07-05_2485.pdf
J38203879,7931.59,Email_Attachment_2021-10-31_2486.pdf
545052809,18085.05,RomeroNewmanandCarrillo_2023-04-09.pdf
531949844,10313.34,2022-04-07_2488.pdf
122028015,4875.74,122028015.pdf
G21487302,11929.06,Invoice (2490).pdf
C94524474,2678.49,C94524474.pdf
E69881688,9403.35,HicksLtd_2022-02-10.pdf
296409359,12010.89,Invoice (2493).pdf
T11853163,2615.36,Invoice (2494).pdf
622970616,608.97,Invoice (2495).pdf
F17748624,17402.01,Incoming_inv_ParaisurZ996560_2496.pdf
N28856596,18079.11,Email_Attachment_2021-07-05_2497.pdf
833014493,3476.82,PonceJohnson_2022-08-28.pdf
420201053,690.78,Email_Attachment_2021-04-01_2499.pdf
972372416,1817.15,LittleandSons_2022-09-01.pdf
S50610451,1074.45,2022-11-04_2501.pdf
115101396,9122.88,115101396.pdf
Q34238563,9664.85435469168,Invoice (2503).pdf
827211536,830.46,2021-07-31_2504.pdf
R99950411,31060.44,R99950411.pdf
N59930279,6141.12,LawrenceOrtiz_2022-10-05.pdf
J53412528,2662.44,Invoice (2507).pdf
55509534,9110.61,2021-04-26_2508.pdf
576468861,59541.81,2021-08-11_2509.pdf
P29077007,7268.49,Incoming_inv_ParaisurZ996560_2510.pdf
Q84981916,8523.02,Q84981916.pdf
Z35343227,2292.19,Email_Attachment_2021-03-09_2512.pdf
659087996,2671.25,Incoming_inv_ParaisurZ996560_2513.pdf
R30188834,12166.89,Incoming_inv_ParaisurZ996560_2514.pdf
M55201791,6479.68,Email_Attachment_2021-08-24_2515.pdf
H76492654,4158.42,2023-04-08_2516.pdf
401568671,10596.86,401568671.pdf
164117733,9972.64,2023-04-26_2518.pdf
C76000540,15752.25,Email_Attachment_2022-02-24_2519.pdf
978157862,16740.07,Email_Attachment_2022-05-14_2520.pdf
703941279,5418.49,703941279.pdf
965193121,17183.37,Incoming_inv_ParaisurZ996560_2522.pdf
337930077,5872.66,2021-05-17_2523.pdf
386327508,9459.11,Invoice (2524).pdf
302195876,35808.98,PachecoBarnesandDavis_2022-04-16.pdf
P49768105,4726.75,P49768105.pdf
614709665,10339,614709665.pdf
937309535,6554.85,Invoice (2528).pdf
680265859,31146.77,2021-09-03_2529.pdf
V80429423,11822.19,V80429423.pdf
B56342867,6068.4,Email_Attachment_2023-04-24_2531.pdf
D57651373,15765.3,Incoming_inv_ParaisurZ996560_2532.pdf
362359853,15970.2,Incoming_inv_ParaisurZ996560_2533.pdf
457997408,4010.68,Incoming_inv_ParaisurZ996560_2534.pdf
992979454,10964.02,992979454.pdf
O27255021,8153.88,Incoming_inv_ParaisurZ996560_2536.pdf
443882222,7169.21,Email_Attachment_2021-06-21_2537.pdf
708911509,7771.03,Incoming_inv_ParaisurZ996560_2538.pdf
M10394560,21076.2,SchwartzPLC_2022-06-27.pdf
V26442991,8062.33,Invoice (2540).pdf
S65309155,3216.76,2021-03-22_2541.pdf
M06723031,3826.2,M06723031.pdf
D18833094,14027.81,Email_Attachment_2022-01-24_2543.pdf
113142211,5224.5,Email_Attachment_2021-03-07_2544.pdf
316388427,16712.26,Email_Attachment_2021-06-29_2545.pdf
H90594825,7749.47,H90594825.pdf
559988578,3529.04,2021-03-09_2547.pdf
V91148669,9589.04,
V69002496,2262.64,V69002496.pdf
20701407,5357.02,Email_Attachment_2023-02-05_2550.pdf
U42746495,12952.35,U42746495.pdf
L12039794,14921.67,Invoice (2552).pdf
D05310889,2634.75,2021-09-15_2553.pdf
633851093,8523,Invoice (2554).pdf
B60511746,3912.29,Email_Attachment_2022-09-10_2555.pdf
W84674869,12726.27,2023-01-14_2556.pdf
683178062,11752.16,2022-01-13_2557.pdf
H42819408,5464.35,H42819408.pdf
B25469788,7878.57,B25469788.pdf
H17500681,7499.81,BaileyandSons_2022-04-17.pdf
Y30651829,16811.86,WilkersonJarvisandBishop_2023-04-17.pdf
L02272487,44382.9,L02272487.pdf
N22205080,5559.64,2022-03-12_2563.pdf
D58620424,9164.16,Invoice (2564).pdf
508444327,11763.81,508444327.pdf
607183999,3350.67,Invoice (2566).pdf
Z47383845,21170.77,Invoice (2567).pdf
C13901062,14367.41,C13901062.pdf
893869266,2615.36,2022-11-13_2569.pdf
S22444439,11120.29,2022-11-01_2570.pdf
589125585,6858.82,Invoice (2571).pdf
E21834442,9991.53,2022-06-08_2572.pdf
O72089388,10492.15,2021-02-26_2573.pdf
I89413798,11923.83,I89413798.pdf
I16772235,24672.85,I16772235.pdf
352497597,5821.07,RobertsGroup_2022-12-26.pdf
A56606056,10721.41,Incoming_inv_ParaisurZ996560_2577.pdf
552721085,20207.56,552721085.pdf
811447285,3285.07,811447285.pdf
W82222154,39558.01,2022-09-18_2580.pdf
U67070757,7800.95,Email_Attachment_2021-04-04_2581.pdf
327566849,8239.85,Incoming_inv_ParaisurZ996560_2582.pdf
893822953,1040.67,893822953.pdf
404417703,17663.65,Incoming_inv_ParaisurZ996560_2584.pdf
L66353308,8279,Incoming_inv_ParaisurZ996560_2585.pdf
C50134083,24729.14,Incoming_inv_ParaisurZ996560_2586.pdf
E20726464,1115.62,Email_Attachment_2021-03-12_2587.pdf
765582652,7884.12,Incoming_inv_ParaisurZ996560_2588.pdf
A28743457,9338.7,A28743457.pdf
O30096609,2863.86,Incoming_inv_ParaisurZ996560_2590.pdf
S47326309,10471.04,2022-10-12_2591.pdf
635018498,6619.67,Invoice (2592).pdf
I52345194,3683.26,Incoming_inv_ParaisurZ996560_2593.pdf
64152367,4101.09,Invoice (2594).pdf
A58910879,19192.23,2021-01-08_2595.pdf
990401512,9171.56,Invoice (2596).pdf
241741262,42302.7,241741262.pdf
947613448,9589.04,
Q05913250,668.51,Email_Attachment_2023-05-18_2599.pdf
G27051618,523.09,2021-06-11_2600.pdf
R11231727,11214.24,Incoming_inv_ParaisurZ996560_2601.pdf
386943477,5257.72,Incoming_inv_ParaisurZ996560_2602.pdf
932331253,31939.46,932331253.pdf
O97202669,3549.3,Invoice (2604).pdf
407030594,4106.69,Incoming_inv_ParaisurZ996560_2605.pdf
953943521,12415.75,Email_Attachment_2021-01-12_2606.pdf
711596285,21761.12,Incoming_inv_ParaisurZ996560_2607.pdf
G08994016,28825.04,2021-05-23_2608.pdf
C27486711,985.21,2022-06-13_2609.pdf
207940400,32656.44,2022-12-17_2610.pdf
I95235546,1951.5,2021-04-09_2611.pdf
L61944577,33390.32,Incoming_inv_ParaisurZ996560_2612.pdf
825708962,2764.45,825708962.pdf
Y48993830,28166.2055085244,Y48993830.pdf
724133396,25130.45,Email_Attachment_2021-10-01_2615.pdf
K51803274,8668.12,2021-08-31_2616.pdf
J38176343,9389.98,RojasHughesandMay_2021-10-09.pdf
N91851239,3547.88,HornSmith_2022-08-28.pdf
154150161,4066.15,Invoice (2619).pdf
764314379,3617.51,BryantLLC_2022-12-17.pdf
X50739110,883.79,Email_Attachment_2021-06-22_2621.pdf
L30732526,12502.8,WalterEnglish_2022-09-03.pdf
E44412179,9592.25,E44412179.pdf
384239125,16198.6,Incoming_inv_ParaisurZ996560_2624.pdf
876000467,2862.53,GreeneLtd_2021-01-06.pdf
473310107,5889.27,MeyerSmithandHardin_2022-08-27.pdf
U38156394,470.79,SmithBrownandGamble_2023-01-31.pdf
P99135287,6847.44,2021-10-09_2628.pdf
545048419,7831,WhiteLambandLopez_2021-03-26.pdf
F70923421,576.82,Incoming_inv_ParaisurZ996560_2630.pdf
63281978,3971.74,Incoming_inv_ParaisurZ996560_2631.pdf
491131511,9589.04,Invoice (2632).pdf
620103383,7351.09,Incoming_inv_ParaisurZ996560_2633.pdf
B46967139,13566.76,SmithPLC_2023-01-03.pdf
C64551201,15208.54,SmithPLC_2022-01-07.pdf
408452061,4940.23,2022-06-15_2636.pdf
S83733914,6637.51,SmithPLC_2021-12-27.pdf
935679746,8651.53,Invoice (2638).pdf
477017274,582.08,Incoming_inv_ParaisurZ996560_2639.pdf
Q84610753,12734.15,Q84610753.pdf
S75560165,9437.2,Incoming_inv_ParaisurZ996560_2641.pdf
G82270931,17035.49,2022-08-13_2642.pdf
V89537340,8013.82,Incoming_inv_ParaisurZ996560_2643.pdf
F91716883,30718.42,F91716883.pdf
D79191446,2206.05,D79191446.pdf
291956104,9715.06,Email_Attachment_2023-02-06_2646.pdf
6435591,11336.81,Incoming_inv_ParaisurZ996560_2647.pdf
J65758486,6076.79,2021-05-05_2648.pdf
E51468886,9915.09,TuckerIbarra_2021-02-02.pdf
950983712,12605.07,Email_Attachment_2022-11-11_2650.pdf
Q64955895,15657.09,Invoice (2651).pdf
414663745,10823,CollinsandSons_2021-05-18.pdf
339441236,15891.11,Invoice (2653).pdf
O20028130,25249.14,WilkersonandSons_2023-03-10.pdf
338739371,10669.22,Incoming_inv_ParaisurZ996560_2655.pdf
I62212927,10334.44,Incoming_inv_ParaisurZ996560_2656.pdf
701358920,19766.91,2023-02-05_2657.pdf
H67340299,6049.95,JacksonJohnson_2022-06-23.pdf
S51951891,1415.72,Invoice (2659).pdf
X58364379,5109.67,X58364379.pdf
41933487,15406.99,Incoming_inv_ParaisurZ996560_2661.pdf
140376900,6812.46,Incoming_inv_ParaisurZ996560_2662.pdf
408285900,3463.14,408285900.pdf
993783306,6335.05,Invoice (2664).pdf
D80407282,10476.64,D80407282.pdf
D90076587,28581.98,Incoming_inv_ParaisurZ996560_2666.pdf
91958985,12792.46,2021-01-12_2667.pdf
L53172733,19878.7,Incoming_inv_ParaisurZ996560_2668.pdf
217111906,25162.68,Email_Attachment_2021-06-13_2669.pdf
326757240,148.37,Email_Attachment_2021-11-18_2670.pdf
811286009,6141.15,Invoice (2671).pdf
N16307162,5649.31,ArellanoBrownandAlvarez_2022-08-23.pdf
527612051,8685.53,Incoming_inv_ParaisurZ996560_2673.pdf
161765916,2378.14,Email_Attachment_2021-01-19_2674.pdf
986584279,5583.85,Email_Attachment_2021-07-25_2675.pdf
615215072,7041.65,Incoming_inv_ParaisurZ996560_2676.pdf
796708395,29873.98,Incoming_inv_ParaisurZ996560_2677.pdf
F48326912,4721.21,Email_Attachment_2022-12-26_2678.pdf
L16515379,18681.3,Invoice (2679).pdf
R59252619,25222.78,Incoming_inv_ParaisurZ996560_2680.pdf
550526092,11514.14,2021-01-18_2681.pdf
E53184180,19052.39,E53184180.pdf
821600617,2465.75,821600617.pdf
H79390638,6450.29,Incoming_inv_ParaisurZ996560_2684.pdf
956650446,948.81,Invoice (2685).pdf
492550687,7067.48,Incoming_inv_ParaisurZ996560_2686.pdf
N44616722,1805.71,JonesClarkandQuinn_2022-09-19.pdf
421940738,13262.82,Incoming_inv_ParaisurZ996560_2688.pdf
Y98117324,6398.69,Invoice (2689).pdf
535348518,1268.44,535348518.pdf
X05374885,766.88,Email_Attachment_2022-09-25_2691.pdf
44953647,9123.02,Incoming_inv_ParaisurZ996560_2692.pdf
A38282340,1793.8,Email_Attachment_2022-10-04_2693.pdf
P29470259,8226.63,P29470259.pdf
P35834695,1581.74,LongBaileyandEvans_2023-05-15.pdf
711244659,1397.95,Email_Attachment_2022-10-19_2696.pdf
265409960,6648.09,Email_Attachment_2021-04-25_2697.pdf
154451441,9834.95,Email_Attachment_2021-06-05_2698.pdf
243106793,3646.69,ChambersRogersandHudson_2023-05-29.pdf
F90311080,17003.46,2022-01-05_2700.pdf
J81817824,12384.24,J81817824.pdf
986900708,3009.84,McdonaldGroup_2021-07-01.pdf
H97156335,60090.26,Invoice (2703).pdf
F46647940,2920.05,F46647940.pdf
611622686,3463.52,Email_Attachment_2021-12-26_2705.pdf
X46445966,28861.4,WileyGroup_2022-12-25.pdf
619524603,13051.33,Invoice (2707).pdf
W57907084,2126.55,W57907084.pdf
578404666,23042.63,Incoming_inv_ParaisurZ996560_2709.pdf
X55554500,15573.99,X55554500.pdf
K35192453,5047.38,2022-11-30_2711.pdf
A19507632,3674.82,A19507632.pdf
327218242,5057.61,2021-04-14_2713.pdf
874783550,6354.59,YoungForbes_2021-02-21.pdf
227665786,15911.63,Email_Attachment_2022-09-05_2715.pdf
415850662,24571.05,RoseHallandWagner_2022-11-10.pdf
89279411,15270.08,89279411.pdf
119570858,1761.12,Incoming_inv_ParaisurZ996560_2718.pdf
336313657,7633.68,336313657.pdf
640653524,13051.59,Incoming_inv_ParaisurZ996560_2720.pdf
11608974,869.79,Email_Attachment_2022-08-05_2721.pdf
103695920,8826.91,Invoice (2722).pdf
D16597765,3689.33,Incoming_inv_ParaisurZ996560_2723.pdf
W74292422,3454.98,BrownRyanandMedina_2021-03-22.pdf
723943518,7149.83,Invoice (2725).pdf
T07890397,16752.24,Incoming_inv_ParaisurZ996560_2726.pdf
U76177022,18471.21,U76177022.pdf
289746915,3403.57,Email_Attachment_2021-01-20_2728.pdf
711301863,14029.66,McgeeKent_2021-06-20.pdf
Q89363624,9949.91383792345,Incoming_inv_ParaisurZ996560_2730.pdf
S39968401,14681.3,ThompsonRussell_2021-09-29.pdf
U78507316,4434.13,Incoming_inv_ParaisurZ996560_2732.pdf
440308071,3042.12,440308071.pdf
Q87442886,3062.74,Q87442886.pdf
N45126809,2301.25,Incoming_inv_ParaisurZ996560_2735.pdf
N71301802,7575.83,N71301802.pdf
778048926,4235.18,KingLtd_2022-02-24.pdf
402242263,9589.04,
385610454,17684.33,Invoice (2739).pdf
V58220944,8559.53,Email_Attachment_2022-03-23_2740.pdf
373313006,5874.64,373313006.pdf
D47090291,640.38,D47090291.pdf
392971175,12737.6,2021-03-21_2743.pdf
860327177,7153.25,2022-03-12_2744.pdf
B67295882,6836.9217713816,B67295882.pdf
N08629816,5865.01,2021-08-02_2746.pdf
767442889,11003.88,Incoming_inv_ParaisurZ996560_2747.pdf
Q15863840,4924.73,Q15863840.pdf
D12628904,1927.94,D12628904.pdf
F53518709,5172.95,Invoice (2750).pdf
932229605,29356.12,932229605.pdf
852353289,48075.99,Email_Attachment_2023-02-08_2752.pdf
X95562027,39592.68,Incoming_inv_ParaisurZ996560_2753.pdf
235908143,3666.5,Email_Attachment_2022-06-21_2754.pdf
Z75000869,11597.95,Invoice (2755).pdf
O25341487,8681.65,Email_Attachment_2023-01-21_2756.pdf
951165322,28735.8,2021-11-14_2757.pdf
762929283,21579.02,Invoice (2758).pdf
167704739,17835.52,2021-11-15_2759.pdf
Z78885992,12837.88,LawrenceRogers_2022-09-12.pdf
740156015,9227.3,740156015.pdf
M15458819,712.14,Email_Attachment_2022-06-23_2762.pdf
569538002,3741.99,569538002.pdf
407023718,2151.15,Email_Attachment_2021-08-04_2764.pdf
102819958,5298.33,102819958.pdf
148558955,26976.88,2022-02-05_2766.pdf
618753025,10002.66,Email_Attachment_2022-07-05_2767.pdf
Z22930901,21885.65,Z22930901.pdf
333138580,7225.57,Incoming_inv_ParaisurZ996560_2769.pdf
P90958646,35219.36,P90958646.pdf
824980104,9771.92,Email_Attachment_2022-03-09_2771.pdf
M66900887,1253.47,Incoming_inv_ParaisurZ996560_2772.pdf
475234475,2831.33,Email_Attachment_2021-07-24_2773.pdf
G92704103,8796.04,Email_Attachment_2022-05-29_2774.pdf
302641336,7997.43,Email_Attachment_2022-12-15_2775.pdf
Z21597741,788.04,Email_Attachment_2021-06-26_2776.pdf
659164633,12896.7562597023,AndersonHernandez_2023-04-02.pdf
546908724,19199.12,2021-03-06_2778.pdf
689996566,1820.42,Incoming_inv_ParaisurZ996560_2779.pdf
W50090699,31679.9,2022-11-02_2780.pdf
Z56363149,15526.45,Invoice (2781).pdf
244926579,9347.54,MolinaandSons_2023-04-07.pdf
786550718,14640.62,2021-12-18_2783.pdf
770554898,8646.89,Email_Attachment_2022-03-14_2784.pdf
491571266,20150.19,491571266.pdf
234652421,10328.56,234652421.pdf
X03826325,7794.93,X03826325.pdf
J23300621,4727.19,Email_Attachment_2022-05-16_2788.pdf
G94880599,6418.88,G94880599.pdf
264039948,8817.06,Invoice (2790).pdf
R41251164,8648.72,Incoming_inv_ParaisurZ996560_2791.pdf
169911215,5372.75,2023-03-12_2792.pdf
O92353201,12189.26,2023-01-03_2793.pdf
Y02041505,12030.33,2022-03-07_2794.pdf
12628738,16367.99,MartinezGroup_2021-11-26.pdf
Z37207689,5549.85,Z37207689.pdf
O21995328,49560.16,O21995328.pdf
I78734978,16857.78,HaneyVelazquez_2023-04-27.pdf
Y08415696,11721.01,Incoming_inv_ParaisurZ996560_2799.pdf
H56395479,15626.34,Email_Attachment_2023-04-30_2800.pdf
188747930,17345.18,Invoice (2801).pdf
F90633412,30933.63,Email_Attachment_2023-05-30_2802.pdf
G49851595,6229.94,2021-11-03_2803.pdf
U59020633,3054.38,WilliamsClarkandSolomon_2023-05-11.pdf
M70941071,12812.15,Incoming_inv_ParaisurZ996560_2805.pdf
557328646,1455.2,Email_Attachment_2021-12-30_2806.pdf
459688376,1414.71,Email_Attachment_2023-05-14_2807.pdf
489421574,7088.11,489421574.pdf
T73627855,20312.88,T73627855.pdf
328103147,1779.66,328103147.pdf
W54573496,11756.28,W54573496.pdf
782722781,5523.69,782722781.pdf
132419197,9825.95,Incoming_inv_ParaisurZ996560_2813.pdf
E20855671,1378.01,Invoice (2814).pdf
J74738156,10841.66,Email_Attachment_2021-12-16_2815.pdf
892038889,47436.91,Invoice (2816).pdf
T69591539,24902.23,Incoming_inv_ParaisurZ996560_2817.pdf
X31312836,15050.67,Email_Attachment_2022-03-14_2818.pdf
P17182183,8728.21,P17182183.pdf
668583485,11456.24,JohnsonPageandWoodward_2023-05-25.pdf
J56230588,46891.01,Incoming_inv_ParaisurZ996560_2821.pdf
J98666170,10329.39,2021-03-24_2822.pdf
449629787,9235.41,Invoice (2823).pdf
W46992973,8814.81,2021-09-06_2824.pdf
L14724362,22882.35,2021-12-13_2825.pdf
K92006483,4742.25,WallandSons_2021-11-21.pdf
913685068,14243.83,2021-11-20_2827.pdf
231723796,11414.04,SimsWilsonandCollins_2023-02-02.pdf
B67265374,8803.32726077086,Invoice (2829).pdf
O35388413,4848.27,O35388413.pdf
368335923,8775.96,368335923.pdf
269625977,3224.37,Invoice (2832).pdf
X50963865,16829.8,Invoice (2833).pdf
Z29046653,12718.7,Z29046653.pdf
O63072775,9589.04,
J27423467,11516,2021-01-11_2836.pdf
296314496,10379.59,OwenTapia_2022-07-14.pdf
I11649520,2932.91,Invoice (2838).pdf
220154625,44563.9,Incoming_inv_ParaisurZ996560_2839.pdf
N50142290,6462.82,N50142290.pdf
L35408473,56616.93,Incoming_inv_ParaisurZ996560_2841.pdf
W70459548,-939.95,Email_Attachment_2022-01-13_2842.pdf
846028600,17289.13,Invoice (2843).pdf
L33325540,2611.47,Invoice (2844).pdf
M40675281,17128.49,Email_Attachment_2022-07-07_2845.pdf
I08916640,3722.8,SmithMartin_2021-11-24.pdf
70195075,1559.25,70195075.pdf
204656817,15120.7,Email_Attachment_2021-04-05_2848.pdf
E88933635,8221.85,E88933635.pdf
D61112280,3982.24,Email_Attachment_2022-06-23_2850.pdf
F09029828,13410.29,Incoming_inv_ParaisurZ996560_2851.pdf
H14692448,43117.21,2021-08-17_2852.pdf
Y11755096,19731.01,Incoming_inv_ParaisurZ996560_2853.pdf
H81839240,9589.04,
F22926292,1635.05,Email_Attachment_2023-02-25_2855.pdf
P11881922,43714,2023-05-20_2856.pdf
195478488,3367.13,Invoice (2857).pdf
942889585,1922.55,DurhamHerman_2021-11-03.pdf
162303755,6144.96,Incoming_inv_ParaisurZ996560_2859.pdf
717944675,9589.04,
658035832,3058.96,658035832.pdf
800673026,13673.73,2021-07-06_2862.pdf
C93324489,8348.53,Incoming_inv_ParaisurZ996560_2863.pdf
H21611833,11845.13,2021-06-05_2864.pdf
529565711,1730.75,Incoming_inv_ParaisurZ996560_2865.pdf
42855507,9589.04,
T48365771,14118.23,T48365771.pdf
J63951370,1369.36,2022-08-08_2868.pdf
M26882293,28297.53,EvansAnderson_2021-01-25.pdf
D87119603,7416,Incoming_inv_ParaisurZ996560_2870.pdf
742531476,32423.23,RussoTownsendandMclaughlin_2022-05-07.pdf
G67712694,8589.5,G67712694.pdf
N88355537,8582.62,Invoice (2873).pdf
E76661432,2017.04,Email_Attachment_2022-06-15_2874.pdf
M72434752,2758.44,Invoice (2875).pdf
179043532,16534.71,2022-06-01_2876.pdf
282083350,35161.2,AndersonSingletonandWiley_2021-12-23.pdf
K64771038,6078.92,Email_Attachment_2023-03-13_2878.pdf
517704000,11885.75,Invoice (2879).pdf
G97486504,380.93,Email_Attachment_2022-04-18_2880.pdf
O06467423,9404.59,Email_Attachment_2022-08-26_2881.pdf
Q09368081,10495.7,2021-12-26_2882.pdf
Z58257476,19246.39,Invoice (2883).pdf
705229122,21657.44,705229122.pdf
338553690,8681.13,338553690.pdf
123959870,2570.94,BoydBurchandRussell_2021-01-12.pdf
R46750897,1191.68,Email_Attachment_2021-02-28_2887.pdf
N74876228,13946.86,N74876228.pdf
108982224,11628.02,Invoice (2889).pdf
727307643,13208.58,727307643.pdf
M38534386,18384.56,Invoice (2891).pdf
705159761,20354.95,2021-09-25_2892.pdf
K31463702,4294.92,Email_Attachment_2021-03-16_2893.pdf
473827588,30155.94,2023-02-27_2894.pdf
H65887676,10621.76,Incoming_inv_ParaisurZ996560_2895.pdf
28668595,14902.97,Email_Attachment_2022-06-25_2896.pdf
921938318,9884.87,Invoice (2897).pdf
Z71413700,3545.34,2022-03-18_2898.pdf
438271315,10853.12,Email_Attachment_2022-08-17_2899.pdf
810265399,58525.24,810265399.pdf
849962462,7656.52,Email_Attachment_2021-06-24_2901.pdf
963257717,24178.55,Invoice (2902).pdf
689431545,10803.21,BraunTyler_2022-10-15.pdf
666800609,10928.41,666800609.pdf
E85202813,46824.76,SerranoHodgesandGreen_2021-07-17.pdf
958529977,7366,958529977.pdf
641435645,2158.03,2022-10-02_2907.pdf
557257931,9595.09,Invoice (2908).pdf
498967555,22396.73,498967555.pdf
